,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
0,,505,FORMATTED CONTENTS NOTE (R),Display constant controller,*,,Level of content designation,*,,,,a,Formatted contents note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20219,has duration,,,,,
1,,505,FORMATTED CONTENTS NOTE (R),Display constant controller,*,,Level of content designation,*,,,,a,Formatted contents note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20307,has related timespan of expression,,,,,
2,,505,FORMATTED CONTENTS NOTE (R),Display constant controller,*,,Level of content designation,*,,,,a,Formatted contents note (NR),,,,,,,http://rdaregistry.info/Elements/i/P40034,is container of item,,,,,
3,,505,FORMATTED CONTENTS NOTE (R),Display constant controller,*,,Level of content designation,*,,,,g,Miscellaneous information (R),,,,,,,http://rdaregistry.info/Elements/i/P40034,is container of item,,,,,
4,,505,FORMATTED CONTENTS NOTE (R),Display constant controller,*,,Level of content designation,*,,,,r,Statement of responsibility (R),,,,,,,http://rdaregistry.info/Elements/i/P40034,is container of item,,,,,
5,,505,FORMATTED CONTENTS NOTE (R),Display constant controller,*,,Level of content designation,*,,,,t,Title (R),,,,,,,http://rdaregistry.info/Elements/i/P40034,is container of item,,,,,
6,,505,FORMATTED CONTENTS NOTE (R),Display constant controller,0,Contents,Level of content designation,#,Basic,,,6,Linkage (NR),,,,,,,,,,,,,
7,,505,FORMATTED CONTENTS NOTE (R),Display constant controller,0,Contents,Level of content designation,#,Basic,,,8,Field link and sequence number (R),,,,,,,,,,,,,
8,,505,FORMATTED CONTENTS NOTE (R),Display constant controller,0,Contents,Level of content designation,#,Basic,,,u,Uniform Resource Identifier (R),,,,,,,,,,,,,
9,,505,FORMATTED CONTENTS NOTE (R),Display constant controller,0,Contents,Level of content designation,0,Enhanced,,,6,Linkage (NR),,,,,,,,,,,,,
10,,505,FORMATTED CONTENTS NOTE (R),Display constant controller,0,Contents,Level of content designation,0,Enhanced,,,8,Field link and sequence number (R),,,,,,,,,,,,,
11,,505,FORMATTED CONTENTS NOTE (R),Display constant controller,0,Contents,Level of content designation,0,Enhanced,,,u,Uniform Resource Identifier (R),,,,,,,,,,,,,
12,,505,FORMATTED CONTENTS NOTE (R),Display constant controller,1,Incomplete contents,Level of content designation,#,Basic,,,6,Linkage (NR),,,,,,,,,,,,,
13,,505,FORMATTED CONTENTS NOTE (R),Display constant controller,1,Incomplete contents,Level of content designation,#,Basic,,,8,Field link and sequence number (R),,,,,,,,,,,,,
14,,505,FORMATTED CONTENTS NOTE (R),Display constant controller,1,Incomplete contents,Level of content designation,#,Basic,,,u,Uniform Resource Identifier (R),,,,,,,,,,,,,
15,,505,FORMATTED CONTENTS NOTE (R),Display constant controller,1,Incomplete contents,Level of content designation,0,Enhanced,,,6,Linkage (NR),,,,,,,,,,,,,
16,,505,FORMATTED CONTENTS NOTE (R),Display constant controller,1,Incomplete contents,Level of content designation,0,Enhanced,,,8,Field link and sequence number (R),,,,,,,,,,,,,
17,,505,FORMATTED CONTENTS NOTE (R),Display constant controller,1,Incomplete contents,Level of content designation,0,Enhanced,,,u,Uniform Resource Identifier (R),,,,,,,,,,,,,
18,,505,FORMATTED CONTENTS NOTE (R),Display constant controller,2,Partial contents,Level of content designation,#,Basic,,,6,Linkage (NR),,,,,,,,,,,,,
19,,505,FORMATTED CONTENTS NOTE (R),Display constant controller,2,Partial contents,Level of content designation,#,Basic,,,8,Field link and sequence number (R),,,,,,,,,,,,,
20,,505,FORMATTED CONTENTS NOTE (R),Display constant controller,2,Partial contents,Level of content designation,#,Basic,,,u,Uniform Resource Identifier (R),,,,,,,,,,,,,
21,,505,FORMATTED CONTENTS NOTE (R),Display constant controller,2,Partial contents,Level of content designation,0,Enhanced,,,6,Linkage (NR),,,,,,,,,,,,,
22,,505,FORMATTED CONTENTS NOTE (R),Display constant controller,2,Partial contents,Level of content designation,0,Enhanced,,,8,Field link and sequence number (R),,,,,,,,,,,,,
23,,505,FORMATTED CONTENTS NOTE (R),Display constant controller,2,Partial contents,Level of content designation,0,Enhanced,,,u,Uniform Resource Identifier (R),,,,,,,,,,,,,
24,,505,FORMATTED CONTENTS NOTE (R),Display constant controller,8,No display constant generated,Level of content designation,#,Basic,,,6,Linkage (NR),,,,,,,,,,,,,
25,,505,FORMATTED CONTENTS NOTE (R),Display constant controller,8,No display constant generated,Level of content designation,#,Basic,,,8,Field link and sequence number (R),,,,,,,,,,,,,
26,,505,FORMATTED CONTENTS NOTE (R),Display constant controller,8,No display constant generated,Level of content designation,#,Basic,,,u,Uniform Resource Identifier (R),,,,,,,,,,,,,
27,,505,FORMATTED CONTENTS NOTE (R),Display constant controller,8,No display constant generated,Level of content designation,0,Enhanced,,,6,Linkage (NR),,,,,,,,,,,,,
28,,505,FORMATTED CONTENTS NOTE (R),Display constant controller,8,No display constant generated,Level of content designation,0,Enhanced,,,8,Field link and sequence number (R),,,,,,,,,,,,,
