,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
0,,83,ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER (R),Type of edition,0,Full edition,Undefined,#,Undefined,,,a,Classification number (R),,,,,,,,,,,,,
1,,83,ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER (R),Type of edition,1,Abridged edition,Undefined,#,Undefined,,,a,Classification number (R),,,,,,,,,,,,,
2,,83,ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER (R),Type of edition,7,Other edition specified in subfield $2,Undefined,#,Undefined,,,a,Classification number (R),,,,,,,,,,,,,
3,,83,ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER (R),Type of edition,0,Full edition,Undefined,#,Undefined,,,c,Classification number--Ending number of span (R),,,,,,,,,,,,,
4,,83,ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER (R),Type of edition,1,Abridged edition,Undefined,#,Undefined,,,c,Classification number--Ending number of span (R),,,,,,,,,,,,,
5,,83,ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER (R),Type of edition,7,Other edition specified in subfield $2,Undefined,#,Undefined,,,c,Classification number--Ending number of span (R),,,,,,,,,,,,,
6,,83,ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER (R),Type of edition,0,Full edition,Undefined,#,Undefined,,,m,Standard or optional designation (NR),,,,,,,,,,,,,
7,,83,ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER (R),Type of edition,1,Abridged edition,Undefined,#,Undefined,,,m,Standard or optional designation (NR),,,,,,,,,,,,,
8,,83,ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER (R),Type of edition,7,Other edition specified in subfield $2,Undefined,#,Undefined,,,m,Standard or optional designation (NR),,,,,,,,,,,,,
9,,83,ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER (R),Type of edition,0,Full edition,Undefined,#,Undefined,,,q,Assigning agency (NR),,,,,,,,,,,,,
10,,83,ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER (R),Type of edition,1,Abridged edition,Undefined,#,Undefined,,,q,Assigning agency (NR),,,,,,,,,,,,,
11,,83,ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER (R),Type of edition,7,Other edition specified in subfield $2,Undefined,#,Undefined,,,q,Assigning agency (NR),,,,,,,,,,,,,
12,,83,ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER (R),Type of edition,0,Full edition,Undefined,#,Undefined,,,y,Table sequence number for internal subarrangement or add table (R),,,,,,,,,,,,,
13,,83,ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER (R),Type of edition,1,Abridged edition,Undefined,#,Undefined,,,y,Table sequence number for internal subarrangement or add table (R),,,,,,,,,,,,,
14,,83,ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER (R),Type of edition,7,Other edition specified in subfield $2,Undefined,#,Undefined,,,y,Table sequence number for internal subarrangement or add table (R),,,,,,,,,,,,,
15,,83,ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER (R),Type of edition,0,Full edition,Undefined,#,Undefined,,,z,Table identification (R),,,,,,,,,,,,,
16,,83,ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER (R),Type of edition,1,Abridged edition,Undefined,#,Undefined,,,z,Table identification (R),,,,,,,,,,,,,
17,,83,ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER (R),Type of edition,7,Other edition specified in subfield $2,Undefined,#,Undefined,,,z,Table identification (R),,,,,,,,,,,,,
18,,83,ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER (R),Type of edition,0,Full edition,Undefined,#,Undefined,,,2,Edition information (NR),,,,,,,,,,,,,
19,,83,ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER (R),Type of edition,0,Full edition,Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
20,,83,ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER (R),Type of edition,0,Full edition,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
21,,83,ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER (R),Type of edition,1,Abridged edition,Undefined,#,Undefined,,,2,Edition information (NR),,,,,,,,,,,,,
22,,83,ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER (R),Type of edition,1,Abridged edition,Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
23,,83,ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER (R),Type of edition,1,Abridged edition,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
24,,83,ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER (R),Type of edition,7,Other edition specified in subfield $2,Undefined,#,Undefined,,,2,Edition information (NR),,,,,,,,,,,,,
25,,83,ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER (R),Type of edition,7,Other edition specified in subfield $2,Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
26,,83,ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER (R),Type of edition,7,Other edition specified in subfield $2,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
