,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
0,p,83,ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER (R),Type of edition,0,Full edition,Undefined,*, ,,,a,Classification number (R),,,,,,,http://rdaregistry.info/Elements/w/P10256,has subject,structured description,,"<work> rdawo:P10256 <ConceptDDC""value of $2""(value of $a)> . // Concept for full edition and normalized $a
<ConceptDDC""value of $2""(value of $a)> skos:notation “value of $a”^^<SchemeNotationDDC> . // normalized $a
<ConceptDDC""value of $2""(value of $a)> skos:altLabel “value of $a” . // normalized $a
<ConceptDDC""value of $2""(value of $a)> skos:inScheme http://id.loc.gov/vocabulary/classSchemes/“ddc” + $2 . // tScheme(schemeCode) for 082 ind1=0 = http://id.loc.gov/vocabulary/classSchemes/ + “ddc” + “Full” + $2",,
1,p,83,ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER (R),Type of edition,1,Abridged edition,Undefined,*, ,,,a,Classification number (R),,,,,,,http://rdaregistry.info/Elements/w/P10256,has subject,structured description,,"<work> rdawo:P10256 <ConceptDDC""value of $2""(value of $a)> . // Concept for full edition and normalized $a
<ConceptDDC""value of $2""(value of $a)> skos:notation “value of $a”^^<SchemeNotationDDC> . // normalized $a
<ConceptDDC""value of $2""(value of $a)> skos:altLabel “value of $a” . // normalized $a
<ConceptDDC""value of $2""(value of $a)> skos:inScheme http://id.loc.gov/vocabulary/classSchemes/“ddc” + $2 . // tScheme(schemeCode) for 082 ind1=1 = http://id.loc.gov/vocabulary/classSchemes/ + “ddc” + “Abridged” + $2",,
2,p,83,ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER (R),Type of edition,7,Other edition specified in subfield $2,Undefined,*, ,,,a,Classification number (R),,,,,,,http://rdaregistry.info/Elements/w/P10256,has subject,structured description,,"<work> rdawo:P10256 <ConceptDDC""value of $2""(value of $a)> . // Concept for full edition and normalized $a
<ConceptDDC""value of $2""(value of $a)> skos:notation “value of $a”^^<SchemeNotationDDC> . // normalized $a
<ConceptDDC""value of $2""(value of $a)> skos:altLabel “value of $a” . // normalized $a
<ConceptDDC""value of $2""(value of $a)> skos:inScheme http://id.loc.gov/vocabulary/classSchemes/“ddc” + $2 . // tScheme(schemeCode) for 082 ind1=7 = http://id.loc.gov/vocabulary/classSchemes/ + “ddc” + $2",,
3,,83,ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER (R),Type of edition,0,Full edition,Undefined,#,Undefined,,,a,Classification number (R),,,,,,,,,,,,,
4,,83,ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER (R),Type of edition,1,Abridged edition,Undefined,#,Undefined,,,a,Classification number (R),,,,,,,,,,,,,
5,,83,ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER (R),Type of edition,7,Other edition specified in subfield $2,Undefined,#,Undefined,,,a,Classification number (R),,,,,,,,,,,,,
6,,83,ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER (R),Type of edition,0,Full edition,Undefined,#,Undefined,,,c,Classification number--Ending number of span (R),,,,,,,,,,,,,
7,,83,ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER (R),Type of edition,1,Abridged edition,Undefined,#,Undefined,,,c,Classification number--Ending number of span (R),,,,,,,,,,,,,
8,,83,ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER (R),Type of edition,7,Other edition specified in subfield $2,Undefined,#,Undefined,,,c,Classification number--Ending number of span (R),,,,,,,,,,,,,
9,,83,ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER (R),Type of edition,0,Full edition,Undefined,#,Undefined,,,m,Standard or optional designation (NR),,,,,,,,,,,,,
10,,83,ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER (R),Type of edition,1,Abridged edition,Undefined,#,Undefined,,,m,Standard or optional designation (NR),,,,,,,,,,,,,
11,,83,ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER (R),Type of edition,7,Other edition specified in subfield $2,Undefined,#,Undefined,,,m,Standard or optional designation (NR),,,,,,,,,,,,,
12,,83,ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER (R),Type of edition,0,Full edition,Undefined,#,Undefined,,,q,Assigning agency (NR),,,,,,,,,,,,,
13,,83,ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER (R),Type of edition,1,Abridged edition,Undefined,#,Undefined,,,q,Assigning agency (NR),,,,,,,,,,,,,
14,,83,ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER (R),Type of edition,7,Other edition specified in subfield $2,Undefined,#,Undefined,,,q,Assigning agency (NR),,,,,,,,,,,,,
15,,83,ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER (R),Type of edition,0,Full edition,Undefined,#,Undefined,,,y,Table sequence number for internal subarrangement or add table (R),,,,,,,,,,,,,
16,,83,ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER (R),Type of edition,1,Abridged edition,Undefined,#,Undefined,,,y,Table sequence number for internal subarrangement or add table (R),,,,,,,,,,,,,
17,,83,ADDITIONAL DEWEY DECIMAL CLASSIFICATION NUMBER (R),Type of edition,7,Other edition specified in subfield $2,Undefined,#,Undefined,,,y,Table sequence number for internal subarrangement or add table (R),,,,,,,,,,,,,
