,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
0,,530,ADDITIONAL PHYSICAL FORM AVAILABLE NOTE (R),Undefined,*,,Undefined,*,,,,a,Additional physical form available note (NR),,,,,,,http://rdaregistry.info/Elements/m/P30016,has electronic reproduction of manifestation,,,,,
1,,530,ADDITIONAL PHYSICAL FORM AVAILABLE NOTE (R),Undefined,*,,Undefined,*,,,,a,Additional physical form available note (NR),,,,,,,http://rdaregistry.info/Elements/m/P30021,has preservation facsimile of manifestation,,,,,
2,,530,ADDITIONAL PHYSICAL FORM AVAILABLE NOTE (R),Undefined,*,,Undefined,*,,,,a,Additional physical form available note (NR),,,,,,,http://rdaregistry.info/Elements/m/P30026,is also issued as,,,,,
3,,530,ADDITIONAL PHYSICAL FORM AVAILABLE NOTE (R),Undefined,*,,Undefined,*,,,,a,Additional physical form available note (NR),,,,,,,http://rdaregistry.info/Elements/m/P30029,has digital transfer of manifestation,,,,,
4,,530,ADDITIONAL PHYSICAL FORM AVAILABLE NOTE (R),Undefined,*,,Undefined,*,,,,a,Additional physical form available note (NR),,,,,,,http://rdaregistry.info/Elements/m/P30031,has facsimile of manifestation,,,,,
5,,530,ADDITIONAL PHYSICAL FORM AVAILABLE NOTE (R),Undefined,*,,Undefined,*,,,,a,Additional physical form available note (NR),,,,,,,http://rdaregistry.info/Elements/m/P30039,is reproduced as manifestation,,,,,
6,,530,ADDITIONAL PHYSICAL FORM AVAILABLE NOTE (R),Undefined,*,,Undefined,*,,,,a,Additional physical form available note (NR),,,,,,,http://rdaregistry.info/Elements/m/P30040,is digital transfer of manifestation of,,,,,
7,,530,ADDITIONAL PHYSICAL FORM AVAILABLE NOTE (R),Undefined,*,,Undefined,*,,,,a,Additional physical form available note (NR),,,,,,,http://rdaregistry.info/Elements/m/P30043,is reproduction of manifestation of,,,,,
8,,530,ADDITIONAL PHYSICAL FORM AVAILABLE NOTE (R),Undefined,*,,Undefined,*,,,,a,Additional physical form available note (NR),,,,,,,http://rdaregistry.info/Elements/m/P30045,is preservation facsimile of manifestation of,,,,,
9,,530,ADDITIONAL PHYSICAL FORM AVAILABLE NOTE (R),Undefined,*,,Undefined,*,,,,a,Additional physical form available note (NR),,,,,,,http://rdaregistry.info/Elements/m/P30047,is facsimile of manifestation of,,,,,
10,,530,ADDITIONAL PHYSICAL FORM AVAILABLE NOTE (R),Undefined,*,,Undefined,*,,,,a,Additional physical form available note (NR),,,,,,,http://rdaregistry.info/Elements/m/P30136,is electronic reproduction of manifestation of,,,,,
11,,530,ADDITIONAL PHYSICAL FORM AVAILABLE NOTE (R),Undefined,*,,Undefined,*,,,,a,Additional physical form available note (NR),,,,,,,http://rdaregistry.info/Elements/m/P30298,is digital transfer of item of,,,,,
12,,530,ADDITIONAL PHYSICAL FORM AVAILABLE NOTE (R),Undefined,*,,Undefined,*,,,,a,Additional physical form available note (NR),,,,,,,http://rdaregistry.info/Elements/m/P30299,is electronic reproduction of item of,,,,,
